id,name,address1,address2,city,state,zip_code
5775,CHANGING HANDS HOME CARE,6966 Jack Horner Ln,null,Jacksonville,FL,32210
5799,SISTERS HOME CARE SERVICES INC,4010 Highgate Dr,null,Valrico,FL,33594
6081,"FAITH INDEPENDENCE LLC
FAITH HEALTH SOLUTIONS",456 Canby Cir,null,Ocoee,FL,34761
6103,SUPERIOR PRIVATE TRANSPORTATION OF SWFL,12914 3rd St 12914 3rd St,null,Fort Myers,FL,33905
6139,FANTA VILLA CARE SERVICES LLC,19135 Us Hwy 19 N,Suite,Clearwater,FL,33764
6158,KID CARE RESPIRATORY SERVICES CORP,9930 Nw 26th St,null,Doral,FL,33172
6177,VINSONNA PHYSICAL THERAPY,5079 N Dixie Hwy,Suite,Oakland Park,FL,33334
6206,"INDEPENDENCE CONNECTION, LLC",2473 9th Ave N,null,St. Petersburg,FL,33713
6208,"RARE SOUL CARE SERVICES, LLC",7205 Bryan Dairy Rd,null,Largo,FL,33777
6248,"COMMUNITY BEHAVIOR SUPPORTS, INC.",4717 66th St N,null,Kenneth City,FL,33709
6250,SHELBEA HOUSTON LLC,1805 James L Redman Pkwy,Suite,Plant City,FL,33563
6261,"D-TEC DEVELOPING THROUGH ENRICHED CURRICULUM, INC",10766 56th St N,null,Pinellas Park,FL,33782
6262,A FOUNTAIN OF YOUTH HOME CARE,2229 Richwood Pike Dr,null,Ruskin,FL,33570
6278,DANDRIDGE NOVELLA,2741 Talco Hills Dr,Suite,Tallahassee,FL,32303
6291,FLEMING SUPPORT SERVICES,5991 Che,Suite,Jacksonville,FL,32217
6368,ABACO CONSTRUCTION INC.,6800 Sw 27th St,null,Miami,FL,33155
6405,GRACE IN MOTION LLC,2534 Ne 20th Pl,null,Cape Coral,FL,33909
6421,JMB LOVING CARE LLC,1629 Gulf Rd,null,Tarpon Springs,FL,34689
6438,YOUR CHOICE UNLIMITED INC,30221 Eastport Dr,null,Wesley Chapel,FL,33545
6447,XTRA HELPING HANDS AND HEARTS LLC,1459 Bitterberry Dr,null,Orange Park,FL,32065
6459,ALF PHILLIPPE RIDGE,1055 Phillippe Pkwy,null,Safety Harbor,FL,34695
6466,TROWBRIDGE AG LLC,640 Villagrande Ave S,null,St. Petersburg,FL,33707
6509,AMORE AT HOME LLC,6217 Colmar Pl,null,Apollo Beach,FL,33572
6510,AUDUBON GARDENS GROUP LLC,1504 Bennett Rd,null,Orlando,FL,32803
8648,DAINERYS GIL AGENCY LLC,8726 Mcadam Pl,null,Tampa,FL,33634
8654,"KM HOME CARE, LLC
KM HOMECARE",2100 W 76th St,Suite,Hialeah,FL,33016
8661,"PROXICARE, INC",731 Nw 132nd Ct,null,Miami,FL,33182
8714,"A & J COMPASSIONATE CARE, LLC",8319 42nd Ave N,null,St. Petersburg,FL,33709
8757,COMMUNITY HEALTHCARE ALLIANCE INC,3108 Litchfield Dr,null,Orange Park,FL,32065
8758,ASHLEY PRECIOUS HANDS,11066 Traci Lynn Dr,null,Jacksonville,FL,32218
8986,"SILC EXPRESS LLC
OSCAR SILVA",520 Christina Dr,Suite,Royal Palm Beach,FL,33414
9157,AVACORP INC,15810 Fenton Pl,null,Tampa,FL,33618
9778,24/7 Chiropractic Wellness & Rehab - 2631 Forest Rd,2631 Forest Rd,null,Spring Hill,FL,34606
9779,ASR Sports Medicine Miami Beach,1825 West Ave,null,Miami Beach,FL,33139
9780,Therapeutic Rehab Specialists,1826 N Crystal Lake Dr,null,Lakeland,FL,33801
9783,Apollo Rehab Parkland,7635 N State Rd 7,null,Parkland,FL,33073
9785,Baptist Health Physical Therapy & Rehabilitation | Miami Beach,709 Alton Rd,null,Miami Beach,FL,33139
9786,"Behavior Basics, Inc., Brevard Office",2401 W Eau Gallie Blvd,null,Melbourne,FL,32935
9787,"CARE Spine and Sports Health: Jean Guy-Yoma Souffrant, MD-MSPT",2795 W New Haven Ave,null,Melbourne,FL,32904
9789,"Dr. Rob Poliszuk PT, DPT, CSCS (The Mobile Physical Therapist)",185 Se 14th Ter,null,Miami,FL,33131
9790,Gold Coast Physical Therapy - Royal Palm Beach,11482 Okeechobee Blvd,Suite,Royal Palm Beach,FL,33411
9793,FAME Speech and Myo,7807 Baymeadows Rd E,null,Jacksonville,FL,32256
9794,Department of Communication Sciences and Disorders,Orlando,null,Fl 32816,FL,32816
9795,Young Body Rehabilitation,4362 Northlake Blvd,Suite,Palm Beach Gardens,FL,33410
9796,"Tampa Bay Speech, Language & Reading Clinic",5607 Skytop Dr,null,Lithia,FL,33547
9797,3 C's Therapy Center,4019 W 1st St,null,Sanford,FL,32771
9800,Physical Therapy,1865 Lpga Blvd,null,Holly Hill,FL,32117
9801,Memorial Medical Fitness - West,703 N Flamingo Rd,null,Pembroke Pines,FL,33028
9803,Physical Therapy Now Miramar,18600 Nw 87th Ave,null,Hialeah,FL,33015
9804,Fox Physical Therapy-Brickell,175 Sw 7th St,Suite,Miami,FL,33130
9807,Florida Strong Physical Therapy,5576 W Sample Rd,Suite,Margate,FL,33073
9808,"Atlantic Rehabilitation Center - North Miami Beach, Florida",16249 Biscayne Blvd,null,North Miami Beach,FL,33160
9809,Complete Therapy USA,2627 Ne 203rd St,null,Miami,FL,33180
9810,Nicklaus Children's Nirvair Chowdhury Midtown Urgent Care Center,3915 Biscayne Blvd,null,Miami,FL,33137
9812,CORA Physical Therapy Kendall,7762 N Kendall Dr,null,Miami,FL,33156
9813,Physical Therapy NOW Bird Road,6840 Sw 40th St,Suite,Miami,FL,33155
9815,Nicklaus Children’s Hospital,Medical Arts,null,Miami,FL,33155
9816,CORA Physical Therapy Miami Beach,1040 71st St,null,Miami Beach,FL,33141
9817,CORA Physical Therapy Melbourne,2200 W Eau Gallie Blvd,null,Melbourne,FL,32901
9818,Premier Physical Therapy and Sports Medicine - Melbourne,2214 Bryan St,null,Melbourne,FL,32901
9819,CORA Physical Therapy Palm Bay,4311 Norfolk Pkwy,null,West Melbourne,FL,32904
9820,"Align Physical Therapy, Inc.",301 Ocean Ave,null,Melbourne Beach,FL,32951
9821,Hop Skip and a Jump Pediatric Therapy - 886 S Dillard St,886 S Dillard St,null,Winter Garden,FL,34787
9822,Rehability Prosthetics & Orthotics,11216 Spring Hill Dr,null,Spring Hill,FL,34609
9823,CORA Physical Therapy Ormond Beach,1275 W Granada Blvd,Suite,Ormond Beach,FL,32174
9824,FloRehab Center Physical and Aquatic Therapy Ormond Beach,739a S Nova Rd,null,Ormond Beach,FL,32174
9825,Barr & Associates Physical Therapy,1425 Hand Ave,Suite,Ormond Beach,FL,32174
9826,Premier Physical Therapy & Sports Medicine Inc - Ormond Beach,495 S Nova Rd,null,Ormond Beach,FL,32174
9827,Ability Rehabilitation - Sanford,1200 Lexington Green Ln,null,Sanford,FL,32771
9828,Ability Rehabilitation - Orlando - 11543 Lake Underhill Rd,11543 Lake Underhill Rd,null,Orlando,FL,32825
9829,AdventHealth Sports Med & Rehab Lake Nona,9975 Tavistock Lakes Blvd,null,Orlando,FL,32827
9831,CORA Physical Therapy West Palm Beach,8983 Okeechobee Blvd,null,Royal Palm Beach,FL,33411
9832,CORA Physical Therapy Lake Worth,1736 S Congress Ave,null,Palm Springs,FL,33461
9833,Be Bold Performance & Wellness,675 30th Ave N,null,St. Petersburg,FL,33704
9834,AxisPro Physical Therapy. Hand & Lymphedema Clinic,405 N Wickham Rd,null,Melbourne,FL,32935
9835,Back To You Chiropractic and Physical Therapy,4152 Okeechobee Rd,Suite,Fort Pierce,FL,34947
9836,Back to You Chiropractic & Physical Therapy,3002 Sw Port St Lucie Blvd,null,Port St. Lucie,FL,34953
9837,Premier Physical Therapy & Sports Medicine Inc - Port Saint Lucie - 519 Nw Lake Whitney Pl,519 Nw Lake Whitney Pl,null,Port St. Lucie,FL,34986
9838,CORA Physical Therapy Stuart,2018 Se Federal Hwy,null,Stuart,FL,34994
9839,Premier Physical Therapy & Sports Medicine Inc - Stuart,2010 Se Ocean Blvd,null,Stuart,FL,34996
9840,PUPA Pediatric Care PPEC,303 Ne 167th St,null,North Miami Beach,FL,33162
9841,Physical Therapy NOW Miami Lakes,15985 Nw 57th Ave,null,Miami Lakes,FL,33014
9842,Nicklaus Children's Doral Outpatient Center,3601 Nw 107th Ave,null,Medley,FL,33178
9843,Brighter Days PPEC of Palm Bay,1464 Troutman Blvd Ne,null,Palm Bay,FL,32905
9844,Intuitive Therapies & Pelvic Health,10213 Wilsky Blvd,null,Tampa,FL,33625
9845,CORA Physical Therapy South Tampa,3416 S Dale Mabry Hwy,null,Tampa,FL,33629
9846,CORA Physical Therapy Carrollwood,3633 W Waters Ave,null,Tampa,FL,33614
9847,Florida Orthopaedic Institute - Tampa,909 N Dale Mabry Hwy Side A,null,Tampa,FL,33609
9848,Pro-Active Physical Therapy,13801 Bruce B Downs Blvd,Suite,Tampa,FL,33613
9849,Physical Therapy NOW Tallahassee,2743 Capital Cir Ne,null,Tallahassee,FL,32308
9850,"Weeks Wellness - Tallahassee, FL",3689 Coolidge Ct,null,Tallahassee,FL,32311
9851,CORA Physical Therapy South Lakeland,3317 Us Hwy 98s,null,Lakeland,FL,33803
9852,Florida Orthopaedic Institute - Lakeland,4725 Us Hwy 98 S,Suite,Lakeland,FL,33812
9853,CORA Physical Therapy Winter Haven,1601 6th St Se,Suite,Winter Haven,FL,33880
9854,CORA Physical Therapy Lakeland,3127 Us Hwy 98 N,null,Lakeland,FL,33805
9855,Watson Clinic Physical Therapy & Sports Medicine,2190 E County Rd 540a,null,Lakeland,FL,33813
9856,CITIMED Hollywood,6030 Hollywood Blvd,null,Hollywood,FL,33024
9857,CORA Physical Therapy North Jacksonville,604 New Berlin Rd,null,Jacksonville,FL,32218
9858,Jacksonville Orthopaedic Institute Rehabilitation - Second Floor,14534 Old Saint Augustine Rd,Suite,Second Floor,FL,32258
9859,Jacksonville Orthopaedic Institute Rehabilitation - Jacksonville - 12276 San Jose Blvd,12276 San Jose Blvd,null,Jacksonville,FL,32223
9860,Jacksonville Orthopaedic Institute- San Marco,1325 San Marco Blvd,null,Jacksonville,FL,32207
9861,TherapyWorks,1819 Hendricks Ave,null,Jacksonville,FL,32207
9862,CORA Physical Therapy Regency,9527 Regency Sq Blvd,null,Jacksonville,FL,32225
9863,CORA Physical Therapy Riverside,1045 Riverside Ave,null,Jacksonville,FL,32204
9864,SportsCare Physical Therapy - Jacksonville,3716 University Blvd S,null,Jacksonville,FL,32216
9865,CORA Physical Therapy Kennerly,6100 Kennerly Rd,Suite,Jacksonville,FL,32216
9866,Jacksonville Orthopaedic Institute Rehabilitation - Jacksonville - 12961 N Main St,12961 N Main St,Suite,Jacksonville,FL,32218
9869,"Generations Rehab Services, Inc",10031 Pines Blvd,null,Hollywood,FL,33024
9871,"Atlantic Rehabilitation Center - Pembroke Pines, Florida",17900 Nw 5th St,null,Pembroke Pines,FL,33029
9872,Nicklaus Children's West Pines Pediatric Care Center,18503 Pines Blvd,Suite,Pembroke Pines,FL,33029
9873,Nicklaus Children's Miramar Outpatient Center,12246 Miramar Pkwy Miramar Sq,null,Miramar,FL,33025
9874,Oasis Specialized Therapy Care (Hollywood),7261 Sheridan St,null,Hollywood,FL,33024
9875,Nicklaus Children's Miramar Urgent Care Center,12246 Miramar Pkwy,null,Miramar,FL,33025
9876,HANDS REHAB /. Florida Hand Team & Associates Miramar LLC,11352 Miramar Pkwy,null,Miramar,FL,33025
9879,CardioFlex Therapy,12585 Orange Dr,null,Southwest Ranches,FL,33330
9880,CORA Physical Therapy Pompano Beach,1418 Powerline Rd,null,Pompano Beach,FL,33069
